Category	API	Description	Method	URI	Parameters	Optional	"FusionSphere Support
（Y1:支持未验证
Y:官方宣称支持）"	Hybrid Cloud Support	Solution
Compute API v2 (SUPPORTED)									
API versions	List API versions	Lists information about all Compute API versions.	GET	/			Y1	Y	
Limits	List limits	Lists the current absolute and rate limits for a specified project.	GET	/v2/{tenant_id}/limits			Y1	Y	
Extensions	List extensions	Lists available extensions.	GET	/v2/extensions			Y1	Y	
	Get extension	Gets details about the specified extension.	GET	/v2/extensions/{alias}			Y1	Y	
Servers	List servers	"Lists IDs, names, and links for all servers."	GET	/v2/{tenant_id}/servers			Y	Y	
	Create server	Creates a server.	POST	/v2/{tenant_id}/servers	security_groups	Y	Y	Y	Create VM + Run Container
					user_data	Y	Y	Y	
					availability_zone	Y	Y	Y	
					imageRef	N	Y	Y	
					flavorRef	N	Y	Y	
					networks:uuid	Y	Y	Y	
					networks:port	Y	Y	Y	
					networks:fixed_ip	Y	Y	Y	
					metadata	Y	Y	Y	
					personality	Y	Y	Y	容器支持直接修改文件
					block_device_mapping_v2	Y	Y	Y(有差异)	
					device_name	Y	Y	Y	
					source_type	Y	Y	Y	
					destination_type	Y	Y	Y	
					delete_on_termination	Y	Y	Y	
					guest_format	Y	Y	N	指定磁盘文件类型（ephemeral or swap）
					boot_index	Y	Y	Y	
					config_drive	Y	Y	N	
					key_name	Y	Y	Y	
					os:scheduler_hints	Y	Y	N	只有一个host，不存在host调度选择
					OS-DCF:diskConfig	Y	Y	Y	镜像需要记录实际占用大小
	List details for servers	Lists details for all servers.	GET	/v2/{tenant_id}/servers/detail			Y	Y	
	Get server details	Gets details for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}			Y	Y	
	Update server	Updates the editable attributes of the specified server.	PUT	/v2/{tenant_id}/servers/{server_id}			Y	Y	刷新数据库记录
	Delete server	Deletes a specified server.	DELETE	/v2/{tenant_id}/servers/{server_id}			Y	Y	删除容器+虚拟机
Server metadata	Show server metadata	Shows metadata for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/metadata			Y1	Y1	
	Create or replace server metadata items	Creates or replaces metadata items for a specified server.	POST	/v2/{tenant_id}/servers/{server_id}/metadata			Y1	Y1	
	Update server metadata items	Updates metadata items by key for a specified server.	PUT	/v2/{tenant_id}/servers/{server_id}/metadata			Y1	Y1	
	Show server metadata item details	Shows details for a metadata item by key for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/metadata/{key}			Y1	Y1	
	Create or update server metadata item	Sets a metadata item by key for a specified server.	POST	/v2/{tenant_id}/servers/{server_id}/metadata/{key}			Y1	Y1	
	Delete server metadata item	Deletes a metadata item by key for a specified server.	DELETE	/v2/{tenant_id}/servers/{server_id}/metadata/{key}			Y1	Y1	
Server addresses	List addresses	Lists networks and addresses for a specified tenant and server.	GET	/v2/{tenant_id}/servers/{server_id}/ips			Y1	Y1	
	List addresses by network	"Lists addresses for a specified tenant, server, and network."	GET	/v2/{tenant_id}/servers/{server_id}/ips/{network_label}			Y1	Y1	
Server actions	Change password	Changes the password for a server. Specify thechangePassword?action in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y1	
	Reboot server	Reboots the specified server. Specify the?rebootaction in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y	Y	
	Rebuild server	Rebuilds the specified server. Specify the?rebuildaction in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y	替换镜像重新创建虚拟机（如果使用volume启动虚拟机，则没有任何变化）http://blog.csdn.net/lynn_kong/article/details/9102253
	Resize server	Resizes the specified server. Specify the?resizeaction in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	N	指定flavor迁移虚拟机（当前级联方案，被级联层只有一个host，此处会直接报错，需要修改nova-api代码才能支持）http://docs.openstack.org/user-guide/cli_change_the_size_of_your_server.html
	Confirm resized server	Confirms a pending resize action. Specify theconfirmResize?action in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	N	如果resize成功，虚拟机状态变为VERIFY_RESIZE，Confirm resize后，虚拟机状态变为ACTIVE
	Revert resized server	Cancels and reverts a pending resize action. Specify the?revertResize?action in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	N	如果resize失败，可以revert resize，重新回滚
	Create image	Creates an image. Specify the?createImage?action in the request body.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y	Y?	使用docker的导出镜像功能
Flavors	List flavors	"Lists IDs, names, and links for available flavors."	GET	/v2/{tenant_id}/flavors			Y	Y	
	List details for flavors	Lists all details for available flavors.	GET	/v2/{tenant_id}/flavors/detail			Y	Y	
	Get flavor details	Gets details for a specified flavor.	GET	/v2/{tenant_id}/flavors/{flavor_id}			Y	Y	
Images	List images	"Lists IDs, names, and links for available images."	GET	/v2/{tenant_id}/images			Y1	Y1	
	List images details	Lists all details for available images.	GET	/v2/{tenant_id}/images/detail			Y1	Y1	
	Get image details	Gets details for a specified image.	GET	/v2/{tenant_id}/images/{image_id}			Y1	Y1	
	Delete image	Deletes a specified image.	DELETE	/v2/{tenant_id}/images/{image_id}			Y1	Y1	
Image metadata	Show image metadata	Shows metadata for a specified image.	GET	/v2/{tenant_id}/images/{image_id}/metadata			Y1	Y1	
	Create or replace image metadata	Creates or replaces metadata for a specified image.	POST	/v2/{tenant_id}/images/{image_id}/metadata			Y1	Y1	
	Update image metadata items	Updates metadata items by key for a specified image.	PUT	/v2/{tenant_id}/images/{image_id}/metadata			Y1	Y1	
	Show image metadata item details	Shows details for a metadata item by key for a specified image.	GET	/v2/{tenant_id}/images/{image_id}/metadata/{key}			Y1	Y1	
	Create or update image metadata item	Creates or updates a metadata item by key for a specified image.	POST	/v2/{tenant_id}/images/{image_id}/metadata/{key}			Y1	Y1	
	Delete image metadata item	Deletes a metadata item by key for a specified image.	DELETE	/v2/{tenant_id}/images/{image_id}/metadata/{key}			Y1	Y1	
Compute API v2 extensions (SUPPORTED)									
Servers with block device mapping format (servers)	List servers	"Lists IDs, names, and links for all servers."	GET	/v2/{tenant_id}/servers			Y	Y	
	Create server	Creates a server with a block device mapping.	POST	/v2/{tenant_id}/servers			Y	Y	
Servers with configuration drive (servers)	Create server with configuration drive	Creates a server with the configuration drive extended attribute.	POST	/v2/{tenant_id}/servers			Y	N	
	Get server information with configuration drive	Shows information for a specified server including the configuration drive extended attribute.	GET	/v2/{tenant_id}/servers/{server_id}			Y	N	
	Get server details with configuration drive	Lists details for all servers including the configuration drive extended attribute.	GET	/v2/{tenant_id}/servers/{server_id}/detail			Y	N	
Servers console (servers)	Get console	Gets a console for a server instance.	GET	/v2/{tenant_id}/servers/{server_id}/action			Y	Y	
Servers console output (servers)	Get console output for an instance	Gets console output for a server instance.	GET	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y	
Servers extended attributes (servers)	List servers with extended server attributes	Lists detailed extended server attribute information for all servers.	GET	/v2/{tenant_id}/servers			Y1	Y1	
	Show extended server attributes	Shows extended server attributes for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}			Y1	Y1	
Servers with extended availability zones (servers)	Show server	"Shows information for a specified server, including its availability zone."	GET	/v2/{tenant_id}/servers/{server_id}			Y	Y1	
	List details for servers	"Lists details for servers, including their current availability zone."	GET	/v2/{tenant_id}/servers/detail			Y	Y1	
Servers extended status (servers)	Show server extended status	Shows the extended status attributes in the response for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}			Y	Y1	
	List extended status for servers	Lists the extended status attributes in the detailed response for all servers.	GET	/v2/{tenant_id}/servers/detail			Y	Y1	
Servers with IP type (servers)	Show IP type	"Shows the type of IP assigned to a specified server, either fixed or floating."	GET	/v2/{tenant_id}/servers/{server_id}/action			Y	Y1	
	List servers with IP type	Lists servers and shows their IPs by type. Type is either fixed or floating.	GET	/v2/{tenant_id}/servers/detail			Y	Y1	
Servers multiple create (servers)	Create multiple servers	Creates one or more servers with an optional reservation ID.	POST	/v2/{tenant_id}/servers			Y1	Y1	
Servers with mac_addr extended attribute (servers)	Create server with OS-EXT-IPS-MAC:mac_addr extended attribute	Creates a server with the OS-EXT-IPS-MAC:mac_addr extended attribute.	POST	/v2/{tenant_id}/servers					
	Show server information	Shows information for a specified server. Includes the OS-EXT-IPS-MAC:mac_addr extended attribute.	GET	/v2/{tenant_id}/servers/{server_id}			Y1	Y1	
	Get server details	Lists details for all servers. Includes the OS-EXT-IPS-MAC:mac_addr extended attribute.	GET	/v2/{tenant_id}/servers/detail			Y	Y1	
Servers with scheduler hints (servers)	Create server with scheduler hints	Creates a server with scheduler hints that are passed directly to the scheduler.	POST	/v2/{tenant_id}/servers			Y	N	
"Servers deferred delete (servers, action)"	Force delete server	Force-deletes a server.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y	默认只有管理员才能执行该操作，直接将虚拟机从磁盘上删除。
	Restore server	Restores a deleted server.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y	默认只有管理员才能执行该操作，如果nova配置了reclaim_instance_interval，则虚拟机是被假删除，在周期内还可以通过restore恢复
"Servers rescue and unrescue (servers, action)"	Rescue server	Puts a server in rescue mode. Changes status toRESCUE.	POST	/v2/{tenant_id}/servers/{server_id}/action			N	N	proxy没有该接口(营救一个故障虚拟机的数据。指定密码以及营救镜像创建一个虚拟机，用这个虚拟机再去恢复数据。)
	Unrescue server	Unrescues a server. Changes status to?ACTIVE.	POST	/v2/{tenant_id}/servers/{server_id}/action			N	N	proxy没有该接口（回滚）
"Servers shelve (servers, action)"	Shelve server	Shelves a running server.	POST	/v2/{tenant_id}/servers/{server_id}/action			N	N	proxy没有该接口（搁置一个虚拟机。停止虚拟机，并做快照）
	Remove a shelved instance	Removes an instance from the server.	POST	/v2/{tenant_id}/servers/{server_id}/action			N	N	proxy没有该接口（删除虚拟机）
	Restore shelved server	Restores a shelved server.	POST	/v2/{tenant_id}/servers/{server_id}/action			N	N	proxy没有该接口（恢复搁置的虚拟机）
"Servers start and stop (servers, action)"	Start server	Starts a stopped server and changes its status toACTIVE.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y	Y	
	Stop server	Stops a running server and changes its status toSHUTOFF.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y	Y	
"Servers diagnostics (servers, diagnostics)"	Get server diagnostics	Gets basic usage data for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/diagnostics			N	N	proxy不支持
"Servers and images with disk config (servers, images)"	Create server	Creates a server.	POST	/v2/{tenant_id}/servers			Y	Y	
	Show server information	Shows information for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}			Y	Y1	
	Update server	Updates a specified server.	PUT	/v2/{tenant_id}/servers/{server_id}			Y	Y1	
	Resize server	Resizes a server.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	N	
	Rebuild server	Rebuilds a specified server.	POST	/v2/{tenant_id}/servers/{server_id}/action			Y1	Y	
	List servers	Lists servers with detailed config drive information.	GET	/v2/{tenant_id}/servers/detail			Y	Y	
	Get image information	Gets information for a specified image.	GET	/v2/{tenant_id}/images/{image_id}			Y1	Y	
	List images	Lists images.	GET	/v2/{tenant_id}/images/detail			Y1	Y	
"Servers availability zones (servers, os-availability-zone)"	Create server with availability zone	Creates a server with an availability zone.	POST	/v2/{tenant_id}/servers			Y	Y	
	List availability zones	Lists all availability zones.	GET	/v2/{tenant_id}/os-availability-zone			Y1	Y	
	List availability zones with details	Lists all availability zones with details.	GET	/v2/{tenant_id}/os-availability-zone/detail			Y1	Y	
	Show availability zone information	Shows information for a specified availability zone.	GET	/v2/{tenant_id}/os-availability-zone/{availability_zone_id}			Y1	Y	
"Servers instance actions (servers, os-instance-actions)"	List server actions	"Lists history of successful actions for a specified server. Deployers set permissions for this request in the?policy.json?file. By default, all users can list actions."	GET	/v2/{tenant_id}/servers/{server_id}/os-instance-actions			Y1	Y	查询虚拟机操作历史记录
	Get action details	"Gets details for a specified action for a specified server instance. Deployers set permissions for this request in the?policy.json?file. By default, only administrators can get details for an action."	GET	/v2/{tenant_id}/servers/{server_id}/os-instance-actions/{action_id}			Y1	Y	查询虚拟机操作详情
"Servers password (servers, os-server-password)"	Get server password	Gets the administrative password for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/os-server-password			Y1	Y	
	Clear server password	Clears the encrypted copy of the password in the metadata server. This is done after the client has retrieved the password and knows it doesn't need it in the metadata server anymore. The password for the server remains the same.	DELETE	/v2/{tenant_id}/servers/{server_id}/os-server-password			Y1	Y	清除metadata server中的administartor password
"Servers virtual interfaces (servers, os-virtual-interfaces)"	List virtual interfaces	Lists the virtual interfaces for a specified instance.	GET	/v2/{tenant_id}/servers/{server_id}/os-virtual-interfaces			Y1	Y	
	Show virtual interface and attached network	Shows the virtual interface for a specified instance. Includes the?OS-EXT-VIF-NET:net_id?attribute that shows to which network the interface is attached.	GET	/v2/{tenant_id}/servers/{server_id}/os-virtual-interfaces			Y1	Y	
"Servers with volume attachments (servers, os-volume_attachments)"	Attach volume	Attaches a volume to the specified server.	POST	/v2/{tenant_id}/servers/{server_id}/os-volume_attachments			Y	Y	
	List volume attachments	Lists the volume attachments for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/os-volume_attachments			Y1	Y	
	Show volume attachment details	Shows details for the specified volume attachment.	GET	/v2/{tenant_id}/servers/{server_id}/os-volume_attachments/{attachment_id}			Y1	Y	
	Detach volume	Detaches the specified volume from a specified server.	DELETE	/v2/{tenant_id}/servers/{server_id}/os-volume_attachments/{attachment_id}			Y	Y	
Server boot from volume (os-volumes_boot)	Create server	Starts a new instance from a bootable volume.	POST	/v2/{tenant_id}/os-volumes_boot			Y	Y	
Flavors create and delete (flavors)	Create flavor	Creates a flavor.	POST	/v2/{tenant_id}/flavors			Y1	Y	
	Delete flavor	Deletes a flavor.	DELETE	/v2/{tenant_id}/flavors/{flavor_id}			Y1	Y	
Flavors with disabled attribute (flavors)	Get flavor disabled status details	Gets details for a specified flavor. Includes the?OS-FLV-DISABLED:disabled?attribute.	GET	/v2/{tenant_id}/flavors/{flavor_id}			Y1	Y	
	List flavors with flavor disabled status	Lists available flavors. Includes the?OS-FLV-DISABLED:disabled?attribute.	GET	/v2/{tenant_id}/flavors/detail			Y1	Y	
Flavors with extended attributes (flavors)	Create flavor with extra data	"Creates a flavor. Includes the rxtx_factor, OS-FLV-EXT-DATA:ephemeral, and swap extended attributes."	POST	/v2/{tenant_id}/flavors			Y1	Y	
	Get flavor extra data details	"Gets details for a specified flavor. Includes the rxtx_factor, OS-FLV-EXT-DATA:ephemeral, and swap extended attributes."	GET	/v2/{tenant_id}/flavors/{flavor_id}			Y1	Y	
	List flavors with extra data	"Lists available flavors. Includes the rxtx_factor, OS-FLV-EXT-DATA:ephemeral, and swap extended attributes."	GET	/v2/{tenant_id}/flavors/detail			Y1	Y	
Flavors with rxtx_factor extended attribute (flavors)	Create flavor with rxtx_factor	Creates a flavor. Includes the rxtx_factor extended attribute.	POST	/v2/{tenant_id}/flavors			Y1	Y	
	Get flavor with rxtx_factor	Gets details for a specified flavor. Includes the rxtx_factor extended attribute.	GET	/v2/{tenant_id}/flavors/{flavor_id}			Y1	Y	
	Get flavor Details with rxtx_factor	Lists details for available flavors and includes the rxtx_factor extended attribute.	GET	/v2/{tenant_id}/flavors/detail			Y1	Y	
"Flavors with extra-specs (flavors, os-extra-specs)"	List flavor extra specs	Lists the extra-specs or keys for the specified flavor.	GET	/v2/{tenant_id}/flavors/{flavor_id}/os-extra_specs			Y1	Y	
	Create flavor extra specs	Creates extra-specs or keys for the specified flavor.	POST	/v2/{tenant_id}/flavors/{flavor_id}/os-extra_specs			Y	Y	
	Get flavor extra spec details	Gets the value of the specified key.	GET	/v2/{tenant_id}/flavors/{flavor_id}/os-extra_specs/{key_id}			Y1	Y	
	Update flavor extra specs	Updates the value of the specified extra-spec or key.	PUT	/v2/{tenant_id}/flavors/{flavor_id}/os-extra_specs/{key_id}			Y1	Y	
	Delete flavor extra specs	Deletes a specified extra-spec by key.	DELETE	/v2/{tenant_id}/flavors/{flavor_id}/os-extra_specs/{key_id}			Y1	Y	
"Flavors access (flavors, os-flavor-access)"	List flavors with access type	"Lists flavors and includes the access type, which is public or private."	GET	/v2/{tenant_id}/flavors			Y1	Y	
	Create private flavor	Creates a private flavor.	POST	/v2/{tenant_id}/flavors			Y1	Y	
	Show flavor access type	"Gets the flavor access type, which is public or private."	GET	/v2/{tenant_id}/flavors/{flavor_id}			Y1	Y	
	List tenants with access to private flavor	Lists tenants with access to the specified private flavor.	GET	/v2/{tenant_id}/flavors/{flavor_id}/os-flavor-access			Y1	Y	
	Add access to private flavor	Gives a specified tenant access to the specified private flavor.	POST	/v2/{tenant_id}/flavors/{flavor_id}/action			Y1	Y	
	Delete access from private flavor	Revokes access from the specified tenant for the specified private flavor.	DELETE	/v2/{tenant_id}/flavors/{flavor_id}/action			Y1	Y	
"Flavors swap (flavors, os-flavor-swap)"	List flavor extra specs	"Lists the flavor specs including swap value for the specified flavor. The swap value is the amount of swap disk space, in GBs, to allocate to a server."	GET	/v2/{tenant_id}/flavors/{flavor_id}/os-flavor-swap			Y1	Y	
