Category	API	Description	Method	URI	Parameters	Optional	"FusionSphere Support
	Create flavor extra specs	"Creates flavor including swap value for the specified flavor. The swap value is the amount of swap disk space, in GBs, to allocate to a server."	POST	/v2/{tenant_id}/flavors/{flavor_id}/os-flavor-swap			Y1	Y	
Limits with project usage (limits)	Get limits	"Gets absolute and rate limit information, including information on currently used absolute limits."	GET	/v2/{tenant_id}/limits			Y1	Y	
Limits with project usage for administrators (limits)	Get customer limits	"Enables administrators to get absolute and rate limit information, including information about currently used absolute limits, for a specified customer tenant ID."	GET	/v2/{tenant_id}/limits{tenant_id}			Y1	Y	
Guest agents (os-agents)	List agents	Lists all agent builds.	GET	/v2/{tenant_id}/os-agents			Y1	N	
	Create agent	Creates an agent build.	POST	/v2/{tenant_id}/os-agents			Y1	N	
	Delete agent	Deletes an existing agent build.	DELETE	/v2/{tenant_id}/os-agents			Y1	N	
	Update agent	Updates an agent build.	PUT	/v2/{tenant_id}/os-agents/{id}			Y1	N	
Host aggregates (os-aggregates)	List aggregates	Lists all aggregates.	GET	/v2/{tenant_id}/os-aggregates			Y1	Y	
	Create aggregate	Creates an aggregate.	POST	/v2/{tenant_id}/os-aggregates			Y1	Y	
	Delete aggregate	Deletes an aggregate.	DELETE	/v2/{tenant_id}/os-aggregates/{aggregate_id}			Y1	Y	
	Get aggregate details	Gets details about a specified aggregate.	GET	/v2/{tenant_id}/os-aggregates/{aggregate_id}			Y1	Y	
	Update aggregate	"Updates the name, and optionally the availability zone, for a specified aggregate."	PUT	/v2/{tenant_id}/os-aggregates/{aggregate_id}			Y1	Y	
	Set aggregate metadata	Sets metadata for an aggregate.	POST	/v2/{tenant_id}/os-aggregates/{aggregate_id}/action			Y1	Y	
	Add host to aggregate	Adds a host to an aggregate.	POST	/v2/{tenant_id}/os-aggregates/{aggregate_id}/action			Y1	Y	
	Remove host from aggregate	Removes a host from an aggregate.	DELETE	/v2/{tenant_id}/os-aggregates/{aggregate_id}/action			Y1	Y	
Hosts (os-hosts)	List hosts	Lists hosts.	GET	/v2/{tenant_id}/os-hosts			Y1	Y	
	Show host information	Shows information for a specified host.	GET	/v2/{tenant_id}/os-hosts/{host_name}			Y1	Y	
	Update host	Enables a host or puts it in maintenance mode.	PUT	/v2/{tenant_id}/os-hosts/{host_name}			N	N	
	Start host	Starts a host.	GET	/v2/{tenant_id}/os-hosts/{host_name}/startup			N	N	
	Shut down host	Shuts down a host.	GET	/v2/{tenant_id}/os-hosts/{host_name}/shutdown			N	N	
	Reboot host	Reboots a host.	GET	/v2/{tenant_id}/os-hosts/{host_name}/reboot			N	N	
Hypervisors (os-hypervisors)	List hypervisors	"Lists hypervisors information for each server obtained through the hypervisor-specific API, such as libvirt or XenAPI."	GET	/v2/{tenant_id}/os-hypervisors			N	N	一个被级联层对应一个proxy也就是一个hypervisor host，该接口与预想结果不一致
	Show hypervisor information	Shows information for a specified hypervisor. Typically configured as an admin-only extension by using?policy.json?settings.	GET	/v2/{tenant_id}/os-hypervisors/detail			N	N	
	Show statistics for hypervisors	Shows hypervisor statistics over all compute nodes.	GET	/v2/{tenant_id}/os-hypervisors/statistics			N	N	
	Show hypervisor up time	Shows the up time for a specified hypervisor.	GET	/v2/{tenant_id}/os-hypervisors/{hypervisor_hostname}			N	N	
	List instances for hypervisors	Lists instances that belong to specific hypervisors.	GET	/v2/{tenant_id}/os-hypervisors/{hypervisor_hostname}/servers			N	N	
Hypervisor with status (os-hypervisor-status)	Show hypervisor information	Shows information for a specified hypervisor. Includes the hypervisor status.	GET	/v2/{tenant_id}/os-hypervisor-status/detail			N	N	
Attach interfaces (os-interface)	Create interface	Creates and uses a port interface to attach the port to a server instance.	POST	/v2/{tenant_id}/servers/{server_id}/os-interface			Y1	Y	
	List interfaces	Lists port interfaces.	GET	/v2/{tenant_id}/servers/{server_id}/os-interface			Y1	Y	
	Show attached interface information	Shows information about a specified port interface.	GET	/v2/{tenant_id}/servers/{server_id}/os-interface/{attachment_id}			Y1	Y	
	Detach interface	Detaches a specified port interface.	DELETE	/v2/{tenant_id}/servers/{server_id}/os-interface/{attachment_id}			Y1	Y	
Keypairs (os-keypairs)	List keypairs	Lists keypairs that are associated with the account.	GET	/v2/{tenant_id}/os-keypairs			Y	Y	
	Create or import keypair	Generates or imports a keypair.	POST	/v2/{tenant_id}/os-keypairs			Y	Y	
	Delete keypair	Deletes a keypair.	DELETE	/v2/{tenant_id}/os-keypairs/{keypair_name}			Y	Y	
	Show keypair information	Shows a keypair associated with the account.	GET	/v2/{tenant_id}/os-keypairs/{keypair_name}			Y	Y	
Migrations (os-migrations)	Get migrations	Enables an administrative user to fetch in-progress migrations for a region or specified cell in a region.	GET	/v2/{tenant_id}/os-migrations			Y1	Y	
Quota class (os-quota-class-sets)	Show quota	Shows the quota for a specified class.	GET	/v2/os-quota-class-sets/{class_id}			Y1	Y	
	Update quota	Updates quota for a specified class.	PUT	/v2/os-quota-class-sets/{class_id}			Y1	Y	
Quota sets (os-quota-sets)	Show quotas	Shows quotas for a tenant.	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}			Y	Y	
	Update quotas	Updates quotas for a tenant.	PUT	/v2/{tenant_id}/os-quota-sets/{tenant_id}			Y	Y	
	Delete quotas	Deletes quotas for a tenant so the quotas revert to default values.	DELETE	/v2/{tenant_id}/os-quota-sets/{tenant_id}			Y1	Y	
	Get default quotas	Gets default quotas for a tenant.	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}/defaults			Y	Y	
	Show quotas for user	Enables an admin user to show quotas for a specified tenant and user.	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}			Y1	Y	
	Update quotas for user	Updates quotas for a specified tenant/project and user.	PUT	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}			Y1	Y	
	Delete quotas for user	Deletes quotas for a user so that the quotas revert to default values.	DELETE	/v2/{tenant_id}/os-quota-sets/{tenant_id}/{user_id}			Y1	Y	
	Show quota details for user	Shows details for quotas for a specified tenant and user.	GET	/v2/{tenant_id}/os-quota-sets/{tenant_id}/detail/{user_id}			Y1	Y	
Server groups (os-server-groups)	List server groups	Lists server groups.	GET	/v2/{tenant_id}/os-server-groups			Y1	Y	
	Create server group	Creates a server group.	POST	/v2/{tenant_id}/os-server-groups			Y1	Y	服务器组，策略用于指定发放虚拟机是否在同一个hypervisor内（通过hint指定），hypervisor信息通过nova show serverid 查询hostId字段
	Show server group details	Shows details for a specified server group.	GET	/v2/{tenant_id}/os-server-groups/{ServerGroup_id}			Y1	Y	
	Delete server group	Deletes a specified server group.	DELETE	/v2/{tenant_id}/os-server-groups/{ServerGroup_id}			Y1	Y	
Manage services (os-services)	List services	Lists running services.	GET	/v2/{tenant_id}/os-services			Y1	Y	
	Enable scheduling for a service	Enables scheduling for a service.	PUT	/v2/{tenant_id}/os-services/enable			Y1	Y	
	Disable scheduling for a service	Disables scheduling for a service.	PUT	/v2/{tenant_id}/os-services/disable			Y1	Y	
	Log disabled service information	Logs information to the service table about why a service was disabled.	PUT	/v2/{tenant_id}/os-services/disable-log-reason			Y1	Y	
	List disabled services	"Lists disabled services. If information exists, includes reasons why services were disabled."	GET	/v2/{tenant_id}/os-services/detail			Y1	Y	
	Delete service	Deletes an existing service.	DELETE	/v2/{tenant_id}/os-services/{service_id}			Y1	Y	
Usage reports (os-simple-tenant-usage)	List usage information for all tenants	Lists usage information for all tenants.	GET	/v2/{tenant_id}/os-simple-tenant-usage			Y1	Y	
	Get tenant usage information	Gets usage information for a tenant.	GET	/v2/{tenant_id}/os-simple-tenant-usage/{tenant_id}			Y1	Y	
"Servers administrative actions (servers, action)"	Pause server	Pauses a server. Changes its status to PAUSED.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Unpause server	Unpauses a PAUSED server. Changes its status to ACTIVE.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Suspend server	Suspends a server. Changes its status to SUSPENDED.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Resume server	Resumes a SUSPENDED server. Changes its status to ACTIVE.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Migrate server	Migrates a server to a host. The scheduler chooses the host.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Reset networking on server	Resets networking on a server.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Inject network information	Injects network information into a server.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Lock server	Locks a server.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Unlock server	Unlocks a server.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Create server backup	Backs up a server instance.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Live-migrate server	Live-migrates a server to a new host without rebooting.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Reset server state	Resets the state of a server to a specified state.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Evacuate server	Evacuates a server from failed host.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Add floating IP address	Adds a floating IP address to an instance.	POST	/v2/{tenant_id}/servers/{server_id}/action					
Bare metal nodes (os-baremetal-nodes)	Add bare metal node	Adds a bare metal node to a specified server.	POST	/v2/{tenant_id}/servers/{server_id}/os-baremetal-nodes					
	List bare metal nodes	Lists the bare metal nodes that are associated with a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/os-baremetal-nodes					
	Add interface to bare metal node	Adds an interface to a bare metal node that is associated with a specified server.	POST	/v2/{tenant_id}/servers/{server_id}/os-baremetal-nodes/action					
	Delete interface from bare metal node	Deletes an interface from a bare metal node that is associated with a specified server.	DELETE	/v2/{tenant_id}/servers/{server_id}/os-baremetal-nodes/action					
	Show bare metal node details	Shows details for a specified bare metal node.	GET	/v2/{tenant_id}/servers/{server_id}/os-baremetal-nodes/{node_id}					
Root certificates (os-certificates)	Create root certificate	Creates a root certificate.	POST	/v2/{tenant_id}/os-certificates					
	Show root certificate details	Shows details for a root certificate owned by a specified tenant ID.	GET	/v2/{tenant_id}/os-certificates					
Cloudpipe (os-cloudpipe)	List cloudpipes	Lists cloudpipes.	GET	/v2/{tenant_id}/os-cloudpipe					
	Create cloudpipe	Creates a cloudpipe.POST	POST	/v2/{tenant_id}/os-cloudpipe					
	Update cloudpipe	Updates the virtual private network (VPN) IP address and port for a specified cloudpipe instance.	POST	/v2/{tenant_id}/os-cloudpipe/configure-project					
Coverage reports (os-coverage)	Get coverage report	Generates a coverage report.	POST	/v2/{tenant_id}/os-coverage/action					
	Start coverage report	Starts Nova coverage reporting.	POST	/v2/{tenant_id}/os-coverage/action					
	Start combined coverage report	Starts coverage reporting for all services.	POST	/v2/{tenant_id}/os-coverage/action					
	Stop coverage report	Stops coverage reporting.	POST	/v2/{tenant_id}/os-coverage/action					
Network extended attributes (os-extended-networks)	Create network	Creates a network with extended attributes.	POST	/v2/{tenant_id}					
	List networks	Lists networks that are available to the tenant. The information in the network list includes extended network attributes.	GET	/v2/{tenant_id}/os-extended-networks					
	Show network information	Shows information including extended attributes for a specified network.	GET	/v2/{tenant_id}/os-extended-networks/{id}					
Fixed IPs (os-fixed-ips)	Show fixed IP information	Shows information for a specified fixed IP address.	GET	/v2/{tenant_id}/os-fixed-ips/{fixed_ip}					
	Reserve or release a fixed IP	Reserves or releases a fixed IP.	POST	/v2/{tenant_id}/os-fixed-ips/{fixed_ip}/action					
Floating IP DNS records (os-floating-ip-dns)	List DNS domains	Lists registered DNS domains published by the DNS drivers.	GET	/v2/{tenant_id}/os-floating-ip-dns					
	Create or update DNS domain	Creates or updates a DNS domain.	POST	/v2/{tenant_id}/os-floating-ip-dns/{domain}					
	Delete DNS domain	Deletes a DNS domain and all associated host entries.	DELETE	/v2/{tenant_id}/os-floating-ip-dns/{domain}					
	Create or update DNS entry	Creates or updates a DNS entry.	POST	/v2/{tenant_id}/os-floating-ip-dns/{domain}/entries/{name}					
	Find unique DNS entry	Finds a unique DNS entry for a specified domain and name.	GET	/v2/{tenant_id}/os-floating-ip-dns/{domain}/entries/{name}					
	Delete DNS entry	Deletes a specified DNS entry.	DELETE	/v2/{tenant_id}/os-floating-ip-dns/{domain}/entries/{name}					
	List DNS entries	Lists DNS entries for a specified domain and IP.	GET	/v2/{tenant_id}/os-floating-ip-dns/{domain}/entries/{ip}					
Floating IP pools (os-floating-ip-pools)	List floating IP pools	Lists floating IP pools.	GET	/v2/{tenant_id}/os-floating-ip-pools					
Floating IPs (os-floating-ips)	List floating IPs	Lists floating IP addresses associated with the tenant or account.	GET	/v2/{tenant_id}/os-floating-ips					
	Allocate floating IP	Allocates a new floating IP address to a tenant or account.	POST	/v2/{tenant_id}/os-floating-ips					
	Show floating IP information	Shows information for a specified floating IP address.	GET	/v2/{tenant_id}/os-floating-ips/{id}					
	Deallocate floating IP	Deallocates the floating IP address associated with floating_IP_address_ID.	DELETE	/v2/{tenant_id}/os-floating-ips/{id}					
	Add floating IP	Adds a floating IP address to an instance.	POST	/v2/{tenant_id}/servers/{server_id}/action					
	Remove floating IP	Removes a floating IP from an instance.	POST	/v2/{tenant_id}/servers/{server_id}/action					
Floating IPs bulk (os-floating-ips-bulk)	List floating IPs	Lists all floating IPs.	GET	/v2/{tenant_id}/os-floating-ips-bulk					
	Create floating IPs	Bulk-creates floating IPs.	POST	/v2/{tenant_id}/os-floating-ips-bulk					
	Bulk-delete floating IPs	Bulk-deletes floating IPs.	POST	/v2/{tenant_id}/os-floating-ips-bulk/delete					
	List floating IPs by host	Lists all floating IPs for a specified host.	GET	/v2/{tenant_id}/os-floating-ips-bulk/{host_name}					
Networks (os-networks)	Create network	Creates a network.	POST	/v2/{tenant_id}					
	List networks	Lists networks that are available to the tenant.	GET	/v2/{tenant_id}/os-networks					
	Add network	Adds a specified network to a project.	POST	/v2/{tenant_id}/os-networks/add					
	Show network information	Shows information for a specified network.	GET	/v2/{tenant_id}/os-networks/{id}					
	Delete network	Deletes a specified network.	DELETE	/v2/{tenant_id}/os-networks/{id}					
	Associate host	Associates a specified network with a host.	POST	/v2/{tenant_id}/os-networks/{id}/action					
	Disassociate host	Disassociates the host from a specified network.	POST	/v2/{tenant_id}/os-networks/{id}/action					
	Disassociate network	Disassociates a specified network from a project so that the network can be reused.	POST	/v2/{tenant_id}/os-networks/{id}/action					
	Disassociate project	Disassociates the project from a specified network.	POST	/v2/{tenant_id}/os-networks/{id}/action					
Security groups (os-security-groups)	List security groups	Lists security groups.	GET	/v2/{tenant_id}/os-security-groups					
	List security groups by server	Lists security groups for a specified server.	GET	/v2/{tenant_id}/servers/{server_id}/os-security-groups					
	Create security group	Creates a security group.	POST	/v2/{tenant_id}/os-security-groups					
	Show security group information	Shows information for a specified security group.	GET	/v2/{tenant_id}/os-security-groups/{security_group_id}					
	Update security group	Updates a specified security group.	PUT	/v2/{tenant_id}/os-security-groups/{security_group_id}					
	Delete security group	Deletes a specified security group.	DELETE	/v2/{tenant_id}/os-security-groups/{security_group_id}					
Rules for security group (os-security-group-rules)	Create security group rule	Creates a rule for a specified security group.	POST	/v2/{tenant_id}/os-security-group-rules					
	Delete security group rule	Deletes a specified security group rule.	DELETE	/v2/{tenant_id}/os-security-group-rules/{security_group_rule_id}					
Rules for default security group (os-security-group-default-rules)	List default security group rules	Lists default security group rules.	GET	/v2/{tenant_id}/os-security-group-default-rules					
	Create default security group rule	Creates a default security group rule.	POST	/v2/{tenant_id}/os-security-group-default-rules					
	Show default security group rule information	Shows information for a specified security group rule.	GET	/v2/{tenant_id}/os-security-group-default-rules/{security_group_default_rule_id}					
	Delete default security group rule	Deletes a specified security group rule.	DELETE	/v2/{tenant_id}/os-security-group-default-rules/{security_group_default_rule_id}					
Images with size attribute (images)	List details for images	Lists details for available images. Includes the image size.	GET	/v2/{tenant_id}/images/detail					
	Get image details	Gets details for a specified image. Includes the image size.	GET	/v2/{tenant_id}/images/{image_id}					
"Volume extension (os-volumes, os-snapshots)"	List volumes	Lists the volumes associated with the account.	GET	/v2/{tenant_id}/os-volumes					
	Create volume	Creates a volume.	POST	/v2/{tenant_id}/os-volumes					
	List details for volumes	Lists details for all volumes.	GET	/v2/{tenant_id}/os-volumes/detail					
	Show volume information	Shows information for a specified volume.	GET	/v2/{tenant_id}/os-volumes/{volume_id}					
	Delete volume	Deletes a specified volume.	DELETE	/v2/{tenant_id}/os-volumes/{volume_id}					
	List volume types	Lists volume types.	GET	/v2/{tenant_id}/os-volume-types					
	Show volume type	Shows information for a specified volume type.	GET	/v2/{tenant_id}/os-volume-types/{volume_type_id}					
	Create snapshot	Creates a snapshot.	POST	/v2/{tenant_id}/os-snapshots					
	List snapshots	Lists snapshots.	GET	/v2/{tenant_id}/os-snapshots					
	List details for snapshots	Lists details for all snapshots.	GET	/v2/{tenant_id}/os-snapshots/detail					
	Show snapshot	Shows information for a specified snapshot.	GET	/v2/{tenant_id}/os-snapshots/{snapshot_id}					
	Delete snapshot	Deletes a specified snapshot from the account.	DELETE	/v2/{tenant_id}/os-snapshots/{snapshot_id}					
